facility_name,facility_id,week,spo2_used,bp_used
Ennis Care Center,FAC001,Sep 23 – 29,0,0
Heritage Trails Nursing and Rehab Center,FAC002,Sep 23 – 29,0,0
The Medical Resort at Bay Area,FAC003,Sep 23 – 29,1,1
Clute LTC Partners dba Woodlake Nursing Center - SNF,FAC004,Sep 23 – 29,0,0
Copperas Cove LTC Partners Inc.,FAC005,Sep 23 – 29,0,1
Corrigan Care and Rehab Center,FAC006,Sep 23 – 29,1,1
Creekside Village Healthcare,FAC007,Sep 23 – 29,1,0
Groesbeck LTC Nursing & Rehab,FAC008,Sep 23 – 29,1,0
Mexia LTC Nursing and Rehab - SNF,FAC009,Sep 23 – 29,0,0
Oak Village Healthcare,FAC010,Sep 23 – 29,0,0
Panola County Nursing,FAC011,Sep 23 – 29,0,1
Regency Village LTC,FAC012,Sep 23 – 29,0,0
Teague Nursing & Rehab,FAC013,Sep 23 – 29,0,1
"Wells LTC Partners, Inc.",FAC014,Sep 23 – 29,1,1
Woodland Park Nursing Home,FAC015,Sep 23 – 29,0,0
Quality Living,FAC016,Sep 23 – 29,0,0
Chelsea Garden Skilled Nursing & Rehab,FAC017,Sep 23 – 29,0,0
Dayton Nursing and Rehabilitation,FAC018,Sep 23 – 29,0,0
Oasis at Pearland,FAC019,Sep 23 – 29,1,0
Tuscany Village,FAC020,Sep 23 – 29,1,1
Golden Acres,FAC021,Sep 23 – 29,0,0
